,TCGA-ACC,TCGA-BLCA,TCGA-BRCA,TCGA-CESC,TCGA-CHOL,TCGA-COAD,TCGA-DLBC,TCGA-ESCA,TCGA-GBM,TCGA-HNSC,TCGA-KICH,TCGA-KIRC,TCGA-KIRP,TCGA-LAML,TCGA-LGG,TCGA-LIHC,TCGA-LUAD,TCGA-LUSC,TCGA-MESO,TCGA-OV,TCGA-PAAD,TCGA-PCPG,TCGA-PRAD,TCGA-READ,TCGA-SARC,TCGA-SKCM,TCGA-STAD,TCGA-TGCT,TCGA-THCA,TCGA-THYM,TCGA-UCEC,TCGA-UCS,TCGA-UVM
TCGA-KICH,0.4284622851345579,0.16606744388306352,0.2970598714444364,0.3132925887719571,0.33125599993121535,0.8390065547955957,0.4721485724895041,0.8608086841693702,0.1352018471409878,0.6250869463351166,0.0,0.21098424691056306,0.41741976981674905,0.7780426875931771,0.2639862896946906,0.4592154404497738,0.43159101480274087,1.4654531006592149,0.2007816863701323,0.21393922883742672,0.20955191198513723,0.7933620264277688,0.2250256141854406,0.5017398500847964,0.3792782126938422,0.5577719918737706,0.5085337229145671,0.4677366674331035,0.295336221346364,0.3388084548348109,0.27141247398009233,0.8346765445035476,0.33965320688583833
TCGA-KIRC,0.6110591927446347,0.32463434102886063,0.27485757091971597,0.4817459773843745,0.40499727091194826,1.049990801706159,0.285441785882854,1.047311081234227,0.25905953062269743,0.672877126380259,0.21098424691056306,0.0,0.28700156348890654,0.761866322700282,0.47497053660525373,0.4646147029034795,0.6302038180360574,1.6698560629783312,0.2197892767196435,0.35553165330958525,0.28665385403192056,0.9687174908405258,0.1052291685682881,0.7127240969953595,0.35488442654265445,0.7111165678345127,0.6748997479082665,0.633277303715868,0.4475407915548611,0.3772781550833173,0.3331760992306477,1.0441209776695288,0.4896202693076974
TCGA-KIRP,0.6604109184689083,0.4637960872424859,0.2595510003172191,0.563254558795556,0.36156834136311367,1.144773676758739,0.2168847867032065,1.1294417480562273,0.41231415254004977,0.5857609905555616,0.41741976981674905,0.28700156348890654,0.0,0.6962598051106954,0.6265952459043893,0.36615223737809766,0.695950340477616,1.7356025854198893,0.29159275340136076,0.3858446157678693,0.2923076731240066,1.0463467675247,0.2813311395803797,0.8296593278848722,0.20850172391252422,0.7329126393864716,0.7196313131618444,0.7113940802253997,0.5325984766685922,0.31319651367019197,0.34213664165110236,1.1440410948609534,0.6298308868186968
TCGA-LAML,1.1066673641522824,0.8230471119819825,0.5022617416220735,0.9571055324735724,0.8078247870464881,1.561993769831092,0.5602642547278777,1.5407307205044043,0.693045632567011,0.9214275132034655,0.7780426875931771,0.761866322700282,0.6962598051106954,0.0,0.9869735047301866,0.6919152577507115,1.1422067861609904,2.1818590311032633,0.5996692912561378,0.7629737994805943,0.7408208600844641,1.4792188165785316,0.6967657236422344,1.2247270651202926,0.5626725733895842,1.0929374365805693,1.165887758845219,1.0801490134048386,0.8938984442480309,0.6004624352635263,0.6935405935073946,1.5561239457944618,0.960744525733789
TCGA-LGG,0.3032414291180907,0.23799517150520277,0.5563593024842097,0.24150971559408277,0.4225066522728411,0.5750202651009051,0.7361348621841945,0.6287214102833102,0.31614850405553097,0.6876074822540477,0.2639862896946906,0.47497053660525373,0.6265952459043893,0.9869735047301866,0.0,0.5756905289839793,0.3121537610169944,1.2368713991824203,0.42828663207487927,0.31594475452353366,0.3744981192823715,0.5652935935958208,0.4890119038801312,0.2384202379696144,0.5186945985232123,0.40232276575652165,0.4114511391419472,0.26617525707656675,0.27313191508306445,0.5093263321187865,0.4080617036925284,0.6025892706174876,0.21783448858188334
TCGA-LIHC,0.5460689813704789,0.36011248397906404,0.3032985802188629,0.42992589273583803,0.2139357744435929,0.9754484346779084,0.4836607884342815,0.8488154627536925,0.3536399350962248,0.2376545489295664,0.4592154404497738,0.4646147029034795,0.36615223737809766,0.6919152577507115,0.5756905289839793,0.0,0.45831847935256664,1.4899437733525525,0.2759853712514334,0.2845667762948838,0.2703532978497526,0.8002804133914806,0.4226411238446034,0.6736450423481651,0.2565635404237767,0.4477079708045927,0.4940279000909681,0.483700568386334,0.37513848781130055,0.22448094522296957,0.22659178165291372,0.9629298081925642,0.4861257380175331
TCGA-LUAD,0.23833502379553792,0.3191596741790078,0.7115925839150135,0.22374383407547366,0.33438199911450217,0.6271014599431668,0.8913681436149983,0.47660965131432254,0.4647706935107793,0.44219120029769415,0.43159101480274087,0.6302038180360574,0.695950340477616,1.1422067861609904,0.3121537610169944,0.45831847935256664,0.0,1.054546593562923,0.583519913505683,0.38131198898809676,0.42085541692473544,0.4944422415425219,0.644245185310935,0.32548465597989756,0.6140799096635059,0.29705655395854075,0.2560325317367258,0.24434763072206175,0.26722386754892563,0.5774874913244674,0.4585495631998206,0.6350911515842466,0.2830293921190983
TCGA-LUSC,1.0751916669509811,1.3588119191212817,1.7512448288572873,1.2247534986296915,1.374034244056776,1.0188126545317395,1.9310203885572723,0.7489237091494695,1.5044229384530532,1.2604315178997982,1.4654531006592149,1.6698560629783312,1.7356025854198893,2.1818590311032633,1.2368713991824203,1.4899437733525525,1.054546593562923,0.0,1.6231721584479566,1.4209642339303705,1.4605076618670092,0.824641857865745,1.6838974302532088,1.144344150193804,1.6537321546057797,1.0889215945226947,1.015971272258045,1.1306973797312094,1.287960586855233,1.6171397362667412,1.4982018081420942,0.9625056312194695,1.2252200372579243
TCGA-MESO,0.5479804914969753,0.2643602393266751,0.1429408913147876,0.3984186598182651,0.28416368052421054,1.0033068971757841,0.31212821589990364,1.0018289169695798,0.14007664049658652,0.4820888825000927,0.2007816863701323,0.2197892767196435,0.29159275340136076,0.5996692912561378,0.42828663207487927,0.2759853712514334,0.583519913505683,1.6231721584479566,0.0,0.21399386702434106,0.19645624947862877,0.9205319439232245,0.17295684247359683,0.666040192464985,0.2166915370796621,0.5914260619752425,0.6072008861899115,0.5544810033031827,0.3352115715927236,0.19963242759499206,0.20001905877614692,0.9974370731391543,0.40288928883868724
TCGA-OV,0.372388387498602,0.12617497100582467,0.33028059492691664,0.21251900278569452,0.17899248328574413,0.8010989726581982,0.5100561546269017,0.8220566422845111,0.15394200710394051,0.44099815871358994,0.21393922883742672,0.35553165330958525,0.3858446157678693,0.7629737994805943,0.31594475452353366,0.2845667762948838,0.38131198898809676,1.4209642339303705,0.21399386702434106,0.0,0.16443803383745137,0.7389616617529835,0.31801296853202976,0.4638322679473988,0.3028137613429067,0.42404947583396013,0.4112824909584341,0.384868955086957,0.19023089177275865,0.26002016741376555,0.13818667681901087,0.7959245026186885,0.2724437592275089
TCGA-PAAD,0.3853159949160278,0.20995588829672143,0.2907371669902781,0.3029137341540039,0.1896110183785464,0.8887374110655649,0.470512726690263,0.8500422655549689,0.16932944067739553,0.4548119645907772,0.20955191198513723,0.28665385403192056,0.2923076731240066,0.7408208600844641,0.3744981192823715,0.2703532978497526,0.42085541692473544,1.4605076618670092,0.19645624947862877,0.16443803383745137,0.0,0.7787109338630797,0.24477295669253124,0.5736230621916981,0.2375913038135376,0.45229906856494195,0.4470066828921235,0.4381450649610996,0.27890664074566407,0.19482375927872478,0.10691258404523657,0.8880048291677795,0.3721845912153354
TCGA-PCPG,0.43751068861016057,0.6755303392202352,1.050499944122537,0.5308869377192766,0.735876699746831,0.30363282443867234,1.230862152337956,0.20993141619877126,0.8017827239283208,0.7609438267760211,0.7933620264277688,0.9687174908405258,1.0463467675247,1.4792188165785316,0.5652935935958208,0.8002804133914806,0.4944422415425219,0.824641857865745,0.9205319439232245,0.7389616617529835,0.7787109338630797,0.0,0.9812572157284762,0.4121842084648889,0.9510919400810474,0.3946677455211482,0.3415865781006078,0.399069803173693,0.5974353901895579,0.9144995217420088,0.7955615936173619,0.2820750091958482,0.5184742908447425
TCGA-PRAD,0.6087057633022275,0.33395926196777315,0.22572257306813126,0.4621418930918255,0.41440733290547976,1.0640321689810364,0.25924508235440075,1.0547120505150827,0.20323112575865873,0.6363005884694847,0.2250256141854406,0.1052291685682881,0.2813311395803797,0.6967657236422344,0.4890119038801312,0.4226411238446034,0.644245185310935,1.6838974302532088,0.17295684247359683,0.31801296853202976,0.24477295669253124,0.9812572157284762,0.0,0.726765464270237,0.28744838639781783,0.6310761577183763,0.6747465621081047,0.6033208058393716,0.41400606817850233,0.3172590587265339,0.268748487851282,1.0581623449444064,0.4770432158100246
TCGA-READ,0.29473218183686783,0.40167995313830995,0.7941128628743156,0.2710155121045412,0.5394135960995388,0.34020540355735324,0.9738884225743004,0.466398381216919,0.5472909724700814,0.7292150498293845,0.5017398500847964,0.7127240969953595,0.8296593278848722,1.2247270651202926,0.2384202379696144,0.6736450423481651,0.32548465597989756,1.144344150193804,0.666040192464985,0.4638322679473988,0.5736230621916981,0.4121842084648889,0.726765464270237,0.0,0.7217586805036953,0.3364481528638059,0.3504731588985807,0.22005782968114662,0.33554608330641156,0.7044857518567237,0.5764447540356531,0.41158063676356615,0.2639825393865033
TCGA-SARC,0.5785404876547983,0.36225343773137525,0.23408554254471506,0.450743168399154,0.28788244331513835,1.036873029377562,0.33702316831050566,1.0126038440069196,0.28085751547438326,0.46734543504839726,0.3792782126938422,0.35488442654265445,0.20850172391252422,0.5626725733895842,0.5186945985232123,0.2565635404237767,0.6140799096635059,1.6537321546057797,0.2166915370796621,0.3028137613429067,0.2375913038135376,0.9510919400810474,0.28744838639781783,0.7217586805036953,0.0,0.5657014869987738,0.6377608823477343,0.5520221369073542,0.42151682662452106,0.21854854160956583,0.21188241495727209,1.0361404474797766,0.5059161995625998
TCGA-SKCM,0.2033970136369077,0.4141681877487063,0.7054647452422029,0.24937613748676293,0.4404498472112345,0.5542223303241216,0.8871290300570595,0.44779328392383466,0.4644079246326454,0.48467005275997804,0.5577719918737706,0.7111165678345127,0.7329126393864716,1.0929374365805693,0.40232276575652165,0.4477079708045927,0.29705655395854075,1.0889215945226947,0.5914260619752425,0.42404947583396013,0.45229906856494195,0.3946677455211482,0.6310761577183763,0.3364481528638059,0.5657014869987738,0.0,0.21757754544459515,0.17300786506174212,0.2974418980323778,0.5282181417440464,0.4350851615291157,0.5417037038387774,0.26433922044717234
TCGA-STAD,0.2453738178530817,0.36167925378976556,0.7352735565992422,0.24188688962865473,0.3971406641339185,0.5417235654256518,0.915049116299227,0.4107741513260769,0.49106451545512986,0.4539434869137026,0.5085337229145671,0.6748997479082665,0.7196313131618444,1.165887758845219,0.4114511391419472,0.4940279000909681,0.2560325317367258,1.015971272258045,0.6072008861899115,0.4112824909584341,0.4470066828921235,0.3415865781006078,0.6747465621081047,0.3504731588985807,0.6377608823477343,0.21757754544459515,0.0,0.2652414913586736,0.27970939581157167,0.6011684640086957,0.4825919530698522,0.5375795733829614,0.2605389225280662
TCGA-TGCT,0.22576510376682601,0.34308989984647653,0.6799862290521127,0.1884541835653833,0.4186173895802707,0.5090625253819285,0.8616505138669692,0.4649464240115283,0.41529225900965583,0.5563590508243799,0.4677366674331035,0.633277303715868,0.7113940802253997,1.0801490134048386,0.26617525707656675,0.483700568386334,0.24434763072206175,1.1306973797312094,0.5544810033031827,0.384868955086957,0.4381450649610996,0.399069803173693,0.6033208058393716,0.22005782968114662,0.5520221369073542,0.17300786506174212,0.2652414913586736,0.0,0.24321386694201727,0.5267182824891502,0.3986772846680798,0.4965438988965845,0.20144825302781055
TCGA-THCA,0.2617573449677375,0.15244772651296185,0.46328424200205415,0.10576352868930572,0.2665556802901414,0.6680953255830606,0.6430598017020391,0.6805303707210856,0.23754051964205608,0.4572392053100906,0.295336221346364,0.4475407915548611,0.5325984766685922,0.8938984442480309,0.27313191508306445,0.37513848781130055,0.26722386754892563,1.287960586855233,0.3352115715927236,0.19023089177275865,0.27890664074566407,0.5974353901895579,0.41400606817850233,0.33554608330641156,0.42151682662452106,0.2974418980323778,0.27970939581157167,0.24321386694201727,0.0,0.4042438979775494,0.27620290015647897,0.6622255015464307,0.13677771300642785
TCGA-THYM,0.5419480693157597,0.33862251121433745,0.2366635754433447,0.4334702397521824,0.2849013253450091,1.0196001007305904,0.4005976721165801,0.9760114256678809,0.24751658997612225,0.416559299972446,0.3388084548348109,0.3772781550833173,0.31319651367019197,0.6004624352635263,0.5093263321187865,0.22448094522296957,0.5774874913244674,1.6171397362667412,0.19963242759499206,0.26002016741376555,0.19482375927872478,0.9144995217420088,0.3172590587265339,0.7044857518567237,0.21854854160956583,0.5282181417440464,0.6011684640086957,0.5267182824891502,0.4042438979775494,0.0,0.15289379230148317,1.018867518832805,0.4886432709156281
TCGA-UCEC,0.4299770817154233,0.21788323853463396,0.301290447437634,0.3054292419311119,0.21886025659314093,0.8915591029095201,0.48112940412105715,0.8585466905372988,0.165530810640912,0.41919815500409846,0.27141247398009233,0.3331760992306477,0.34213664165110236,0.6935405935073946,0.4080617036925284,0.22659178165291372,0.4585495631998206,1.4982018081420942,0.20001905877614692,0.13818667681901087,0.10691258404523657,0.7955615936173619,0.268748487851282,0.5764447540356531,0.21188241495727209,0.4350851615291157,0.4825919530698522,0.3986772846680798,0.27620290015647897,0.15289379230148317,0.0,0.8908265210117347,0.3618947100566672
TCGA-UCS,0.5359421332457999,0.7330768338124792,1.125509743548485,0.5990184133208891,0.8343081443824703,0.15266942856570473,1.30528530324847,0.41370383370834884,0.8786878531442507,0.9835312993577985,0.8346765445035476,1.0441209776695288,1.1440410948609534,1.5561239457944618,0.6025892706174876,0.9629298081925642,0.6350911515842466,0.9625056312194695,0.9974370731391543,0.7959245026186885,0.8880048291677795,0.2820750091958482,1.0581623449444064,0.41158063676356615,1.0361404474797766,0.5417037038387774,0.5375795733829614,0.4965438988965845,0.6622255015464307,1.018867518832805,0.8908265210117347,0.0,0.5953794200606726
TCGA-UVM,0.22047119805841034,0.19860307133812008,0.5346552965231722,0.12721738545317102,0.3652772977504289,0.6012492440973026,0.7150175047385908,0.5989396281308924,0.2833084330835782,0.5584763012977163,0.33965320688583833,0.4896202693076974,0.6298308868186968,0.960744525733789,0.21783448858188334,0.4861257380175331,0.2830293921190983,1.2252200372579243,0.40288928883868724,0.2724437592275089,0.3721845912153354,0.5184742908447425,0.4770432158100246,0.2639825393865033,0.5059161995625998,0.26433922044717234,0.2605389225280662,0.20144825302781055,0.13677771300642785,0.4886432709156281,0.3618947100566672,0.5953794200606726,0.0
